id,created_at,reference,power_real,power_counter,power_real_temp,pac_sum,pac_sum_counter,pac_sum_temp,total_energy,co2factor,update_at,day_energy
32374,2022-07-08 11:00:00,edlv,-2568.97,1,-1732.65,"0","0","0","0","0",2022-07-08 11:59:05,
32387,2022-07-08 12:00:00,takurika2,49212.3,"0","0",43938.3,"0","0",22410500,3683840,2022-07-08 15:00:00,222170
32388,2022-07-08 12:00:00,takurika1,-7596.37,1,-3210.64,18576,"0","0",21583400,3547880,2022-07-08 12:59:52,73160
32389,2022-07-08 12:00:00,comfenalco1,-26.4189,1,4024.83,35538,"0","0",46799500,7692900,2022-07-08 12:59:52,169740
32390,2022-07-08 12:00:00,edlv,-1990.3,1,-2233.94,"0","0","0","0","0",2022-07-08 12:59:21,
32404,2022-07-08 13:00:00,takurika2,58065.8,"0","0",38222.5,"0","0",22446100,3689690,2022-07-08 15:00:00,257780
32405,2022-07-08 13:00:00,takurika1,-4673.32,1,-7440.57,16138,"0","0",21596500,3550030,2022-07-08 13:59:52,86230
32406,2022-07-08 13:00:00,comfenalco1,6987.39,1,152.893,43202,"0","0",46835900,7698890,2022-07-08 13:59:53,206230
32407,2022-07-08 13:00:00,edlv,2794.52,1,-2107.6,"0","0","0","0","0",2022-07-08 13:59:21,
32422,2022-07-08 14:00:00,takurika2,87327.8,"0","0",33460,"0","0",22482800,3695720,2022-07-08 17:00:00,294460
32423,2022-07-08 14:00:00,takurika1,2606.26,1,-4508.27,13771,"0","0",21611200,3552460,2022-07-08 14:59:52,100970
32424,2022-07-08 14:00:00,comfenalco1,45611.1,1,7279.31,8216,"0","0",46870300,7704550,2022-07-08 14:59:53,240610
32425,2022-07-08 14:00:00,edlv,953.511,1,-2691.04,"0","0","0","0","0",2022-07-08 14:59:21,
32441,2022-07-08 15:00:00,takurika2,89698.5,"0","0",21697.8,"0","0",22505600,3699470,2022-07-08 17:00:00,317290
32442,2022-07-08 15:00:00,takurika1,5509.73,1,2600.8,7970,"0","0",21622500,3554310,2022-07-08 15:59:52,112270
32443,2022-07-08 15:00:00,comfenalco1,37165.7,1,46317,15213,"0","0",46893800,7708400,2022-07-08 15:59:52,264040
32444,2022-07-08 15:00:00,edlv,-1964.95,1,1956.92,"0","0","0","0","0",2022-07-08 15:59:21,
32461,2022-07-08 16:00:00,takurika2,53047.7,"0","0",7974.45,"0","0",22514800,3700980,2022-07-08 20:00:00,326470
32462,2022-07-08 16:00:00,takurika1,11871.6,1,5967.93,3633,"0","0",21628100,3555220,2022-07-08 16:59:51,117810
32463,2022-07-08 16:00:00,comfenalco1,37695.2,1,37304.9,9631,"0","0",46909000,7710900,2022-07-08 16:59:52,279230
32464,2022-07-08 16:00:00,edlv,1566.54,1,-1925.47,"0","0","0","0","0",2022-07-08 16:59:21,
32482,2022-07-08 17:00:00,takurika2,53593.1,"0","0",3522.27,"0","0",22518400,3701570,2022-07-08 20:00:00,330090
32483,2022-07-08 17:00:00,takurika1,-968.235,1,11924.9,1097,"0","0",21630300,3555590,2022-07-08 17:59:52,120070
32484,2022-07-08 17:00:00,comfenalco1,7726.38,1,37675.2,1499,"0","0",46914400,7711790,2022-07-08 17:59:52,284630
32485,2022-07-08 17:00:00,edlv,2723.99,1,1083.71,"0","0","0","0","0",2022-07-08 17:59:21,
32504,2022-07-08 18:00:00,takurika2,57594.2,"0","0",138.222,"0","0",22518700,3701620,2022-07-08 20:00:00,330360
32505,2022-07-08 18:00:00,takurika1,345.149,1,-958.656,"0","0","0",21630500,3555620,2022-07-08 18:59:51,120270
32506,2022-07-08 18:00:00,comfenalco1,3903.84,1,7740.36,"0","0","0",46914700,7711830,2022-07-08 18:59:52,284920
32507,2022-07-08 18:00:00,edlv,7758.38,1,2812.07,"0","0","0","0","0",2022-07-08 18:59:21,
32527,2022-07-08 19:00:00,takurika2,50819,"0","0","0","0","0","0","0",2022-07-08 22:00:00,"0"
32528,2022-07-08 19:00:00,takurika1,344.621,1,344.624,"0","0","0",21630500,3555620,2022-07-08 19:59:51,120270
32529,2022-07-08 19:00:00,comfenalco1,3891.08,1,5966.31,"0","0","0",46914700,7711830,2022-07-08 19:59:52,284920
32530,2022-07-08 19:00:00,edlv,6428.94,1,7356.52,"0","0","0","0","0",2022-07-08 19:59:21,
32551,2022-07-08 20:00:00,takurika2,46501.9,"0","0","0","0","0","0","0",2022-07-08 22:00:00,"0"
32552,2022-07-08 20:00:00,takurika1,344.326,1,345.352,"0","0","0",21630500,3555620,2022-07-08 20:59:51,120270
32553,2022-07-08 20:00:00,comfenalco1,5972.38,1,3883.37,"0","0","0",46914700,7711830,2022-07-08 20:59:52,284920
32554,2022-07-08 20:00:00,edlv,6031.59,1,6431.21,"0","0","0","0","0",2022-07-08 20:59:20,
32576,2022-07-08 21:00:00,takurika2,46910.1,"0","0","0","0","0","0","0",2022-07-08 22:00:00,"0"
32577,2022-07-08 21:00:00,takurika1,345.193,1,344.339,"0","0","0",21630500,3555620,2022-07-08 21:59:51,120270
32578,2022-07-08 21:00:00,comfenalco1,3725.82,1,5950.53,"0","0","0",46914700,7711830,2022-07-08 21:59:52,284920
32579,2022-07-08 21:00:00,edlv,12835.4,1,6014.64,"0","0","0","0","0",2022-07-08 21:59:20,
32602,2022-07-08 22:00:00,takurika2,"0","0","0","0","0","0","0","0",2022-07-08 22:00:00,"0"
32603,2022-07-08 22:00:00,takurika1,344.454,1,344.48,"0","0","0",21630500,3555620,2022-07-08 22:59:51,120270
32604,2022-07-08 22:00:00,comfenalco1,3440.65,1,3809.02,"0","0","0",46914700,7711830,2022-07-08 22:59:52,284920
32605,2022-07-08 22:00:00,edlv,11591,1,12626.1,"0","0","0","0","0",2022-07-08 22:59:21,
32606,2022-07-08 23:00:00,takurika1,344.419,1,344.054,"0","0","0",21630500,3555620,2022-07-08 23:59:51,120270
32607,2022-07-08 23:00:00,comfenalco1,1575.44,1,3437.91,"0","0","0",46914700,7711830,2022-07-08 23:59:51,284920
32608,2022-07-08 23:00:00,edlv,11954.8,1,11470.8,"0","0","0","0","0",2022-07-08 23:59:20,
32609,2022-07-09 00:00:00,takurika2,44879.6,"0","0","0","0","0","0","0",2022-07-09 02:00:00,"0"
32610,2022-07-09 00:00:00,takurika1,345.181,1,344.522,"0","0","0",21630500,3555620,2022-07-09 00:59:51,"0"
32611,2022-07-09 00:00:00,comfenalco1,3384.79,1,1578.55,"0","0","0",46914700,7711830,2022-07-09 00:59:52,"0"
32612,2022-07-09 00:00:00,edlv,10430.5,1,10441.4,"0","0","0","0","0",2022-07-09 00:59:20,
32614,2022-07-09 01:00:00,takurika2,46751.4,"0","0","0","0","0","0","0",2022-07-09 03:00:00,"0"
32615,2022-07-09 01:00:00,takurika1,344.59,1,345.274,"0","0","0",21630500,3555620,2022-07-09 01:59:55,"0"
32616,2022-07-09 01:00:00,comfenalco1,1415.28,1,3538.92,"0","0","0",46914700,7711830,2022-07-09 01:59:55,"0"
32617,2022-07-09 01:00:00,edlv,11649,1,10490.6,"0","0","0","0","0",2022-07-09 01:59:24,
32620,2022-07-09 02:00:00,takurika2,45509.2,"0","0","0","0","0","0","0",2022-07-09 04:00:00,"0"
32621,2022-07-09 02:00:00,takurika1,344.134,1,344.631,"0","0","0",21630500,3555620,2022-07-09 02:59:55,"0"
32622,2022-07-09 02:00:00,comfenalco1,1397.39,1,1405.15,"0","0","0",46914700,7711830,2022-07-09 02:59:55,"0"
32623,2022-07-09 02:00:00,edlv,8242.85,1,11622.7,"0","0","0","0","0",2022-07-09 02:59:24,
32627,2022-07-09 03:00:00,takurika2,44807.5,"0","0","0","0","0","0","0",2022-07-09 05:00:00,"0"
32628,2022-07-09 03:00:00,takurika1,345.153,1,345.414,"0","0","0",21630500,3555620,2022-07-09 03:59:55,"0"
32629,2022-07-09 03:00:00,comfenalco1,3370.78,1,1395.92,"0","0","0",46914700,7711830,2022-07-09 03:59:55,"0"
32630,2022-07-09 03:00:00,edlv,8466.87,1,9773.62,"0","0","0","0","0",2022-07-09 03:59:24,
32635,2022-07-09 04:00:00,takurika2,44927.3,"0","0","0","0","0","0","0",2022-07-09 07:00:00,"0"
32636,2022-07-09 04:00:00,takurika1,344.854,1,344.161,"0","0","0",21630500,3555620,2022-07-09 04:59:55,"0"
32637,2022-07-09 04:00:00,comfenalco1,1369.01,1,3383.6,"0","0","0",46914700,7711830,2022-07-09 04:59:55,"0"
32638,2022-07-09 04:00:00,edlv,9525.79,1,8536.01,"0","0","0","0","0",2022-07-09 04:59:24,
32644,2022-07-09 05:00:00,takurika2,43952.5,"0","0",346.286,"0","0",22518800,3701640,2022-07-09 07:00:00,150
32645,2022-07-09 05:00:00,takurika1,-81.3878,1,344.599,173,"0","0",21630500,3555630,2022-07-09 05:59:55,30
32646,2022-07-09 05:00:00,comfenalco1,1048.64,1,1355.69,462,"0","0",46914700,7711840,2022-07-09 05:59:55,86
32647,2022-07-09 05:00:00,edlv,7566.61,1,9698.41,"0","0","0","0","0",2022-07-09 05:59:24,
32654,2022-07-09 06:00:00,takurika2,39319.3,"0","0",5163.36,"0","0",22523400,3702400,2022-07-09 08:00:00,4670
32655,2022-07-09 06:00:00,takurika1,-2785.42,1,5.21387,3021,"0","0",21632100,3555880,2022-07-09 06:59:55,1561
32656,2022-07-09 06:00:00,comfenalco1,23.148,1,1014.65,3435,"0","0",46917300,7712270,2022-07-09 06:59:55,2674
32657,2022-07-09 06:00:00,edlv,9163.28,1,7560.75,"0","0","0","0","0",2022-07-09 06:59:24,
32665,2022-07-09 07:00:00,takurika2,32364.9,"0","0",14279.8,"0","0",22537000,3704630,2022-07-09 09:00:00,18270
32666,2022-07-09 07:00:00,takurika1,-4235.01,1,-2782.79,5248,"0","0",21637000,3556700,2022-07-09 07:59:54,6526
32667,2022-07-09 07:00:00,comfenalco1,63.3027,1,20.6953,3399,"0","0",46920700,7712830,2022-07-09 07:59:56,6097
32668,2022-07-09 07:00:00,edlv,6606.59,1,8534.91,"0","0","0","0","0",2022-07-09 07:59:24,
32677,2022-07-09 08:00:00,takurika2,52086.8,"0","0",30243.1,"0","0",22565400,3709300,2022-07-09 10:00:00,46710
32678,2022-07-09 08:00:00,takurika1,-8616.12,1,-4138.21,11522,"0","0",21645600,3558100,2022-07-09 08:59:54,15058
32679,2022-07-09 08:00:00,comfenalco1,27.3197,1,56.2411,3465,"0","0",46924200,7713400,2022-07-09 08:59:55,9599
32680,2022-07-09 08:00:00,edlv,1029.59,1,5835.29,"0","0","0","0","0",2022-07-09 08:59:24,
32690,2022-07-09 09:00:00,takurika2,79541.4,"0","0",41911.3,"0","0",22606600,3716070,2022-07-09 13:00:00,87900
32691,2022-07-09 09:00:00,takurika1,-11661.6,1,-8720.39,14435,"0","0",21658700,3560260,2022-07-09 09:59:54,28179
32692,2022-07-09 09:00:00,comfenalco1,33.0952,1,40.7918,3991,"0","0",46927900,7714010,2022-07-09 09:59:55,13279
32693,2022-07-09 09:00:00,edlv,-2350.58,1,3554.82,"0","0","0","0","0",2022-07-09 09:59:24,
32704,2022-07-09 10:00:00,takurika2,106990,"0","0",45585.4,"0","0",22653900,3723850,2022-07-09 13:00:00,135240
32705,2022-07-09 10:00:00,takurika1,-14290.3,1,-11637.9,16986,"0","0",21674400,3562840,2022-07-09 10:59:54,43923
32706,2022-07-09 10:00:00,comfenalco1,46.137,1,35.2289,6454,"0","0",46932300,7714730,2022-07-09 10:59:55,17682
32707,2022-07-09 10:00:00,edlv,-2300.46,1,-1804.51,"0","0","0","0","0",2022-07-09 10:59:46,
32719,2022-07-09 11:00:00,takurika2,97247.5,"0","0",53084.1,"0","0",22706100,3732430,2022-07-09 13:00:00,187430
32720,2022-07-09 11:00:00,takurika1,-3042.3,1,-14364.5,17774,"0","0",21692200,3565770,2022-07-09 11:59:54,61703
32721,2022-07-09 11:00:00,comfenalco1,74.5146,1,50.6524,6483,"0","0",46938700,7715790,2022-07-09 11:59:55,24111
32722,2022-07-09 11:00:00,edlv,-2200.68,1,-2352.08,"0","0","0","0","0",2022-07-09 11:59:23,
32735,2022-07-09 12:00:00,takurika2,100437,"0","0",47129.2,"0","0",22754500,3740380,2022-07-09 14:00:00,235840
32736,2022-07-09 12:00:00,takurika1,-2204.11,1,-2865.35,16387,"0","0",21709200,3568560,2022-07-09 12:59:52,78700
32737,2022-07-09 12:00:00,comfenalco1,100.672,1,102.651,6668,"0","0",46945300,7716870,2022-07-09 12:59:53,30658
32738,2022-07-09 12:00:00,edlv,-5306.36,1,-2006.66,"0","0","0","0","0",2022-07-09 12:59:02,
32752,2022-07-09 13:00:00,takurika2,124451,"0","0",37345.9,"0","0",22792500,3746630,2022-07-09 15:00:00,273780
32753,2022-07-09 13:00:00,takurika1,-2704.67,1,-2562.01,17245,"0","0",21722400,3570720,2022-07-09 13:59:52,91820
32754,2022-07-09 13:00:00,comfenalco1,47.8246,1,62.9704,6528,"0","0",46951900,7717950,2022-07-09 13:59:53,37239
32755,2022-07-09 13:00:00,edlv,-236.373,1,-2873.8,"0","0","0","0","0",2022-07-09 13:59:01,
32770,2022-07-09 14:00:00,takurika2,121135,"0","0",34792.2,"0","0",22828500,3752550,2022-07-09 17:00:00,309850
32771,2022-07-09 14:00:00,edlv,-2275.45,1,-883.195,"0","0","0","0","0",2022-07-09 14:59:01,
32772,2022-07-09 14:00:00,takurika1,-1169.48,1,-2833.24,12928,"0","0",21737100,3573150,2022-07-09 14:59:52,106600
32773,2022-07-09 14:00:00,comfenalco1,17.3847,1,174.695,6536,"0","0",46958400,7719010,2022-07-09 14:59:53,43722
32789,2022-07-09 15:00:00,takurika2,114241,"0","0",21461.9,"0","0",22850800,3756210,2022-07-09 17:00:00,332140
32790,2022-07-09 15:00:00,takurika1,4649.72,1,-1078.95,8983,"0","0",21748000,3574930,2022-07-09 15:59:52,117420
32791,2022-07-09 15:00:00,comfenalco1,59.8267,1,11.6492,6494,"0","0",46964900,7720080,2022-07-09 15:59:52,50249
32792,2022-07-09 15:00:00,edlv,-493.815,1,-2249.1,"0","0","0","0","0",2022-07-09 15:59:01,
32809,2022-07-09 16:00:00,takurika2,56521.2,"0","0",9023.18,"0","0",22861100,3757910,2022-07-09 18:00:00,342430
32810,2022-07-09 16:00:00,takurika1,7459.75,1,4687.42,3551,"0","0",21754300,3575970,2022-07-09 16:59:52,123740
32811,2022-07-09 16:00:00,comfenalco1,50.574,1,55.5624,3920,"0","0",46970300,7720980,2022-07-09 16:59:53,55695
32812,2022-07-09 16:00:00,edlv,3077.73,1,-564.952,"0","0","0","0","0",2022-07-09 16:59:01,
32830,2022-07-09 17:00:00,takurika2,60775.2,"0","0",2382.09,"0","0",22863800,3758350,2022-07-09 19:00:00,345070
32831,2022-07-09 17:00:00,edlv,2941.32,1,2832.25,"0","0","0","0","0",2022-07-09 17:59:01,
32832,2022-07-09 17:00:00,takurika1,-418.124,1,7489.04,555,"0","0",21756000,3576250,2022-07-09 17:59:52,125450
32833,2022-07-09 17:00:00,comfenalco1,4650.48,1,44.7601,1372,"0","0",46973800,7721560,2022-07-09 17:59:52,59207
32852,2022-07-09 18:00:00,takurika2,61628.4,"0","0",64.0909,"0","0",22863900,3758370,2022-07-09 20:00:00,345240
32853,2022-07-09 18:00:00,edlv,7700.49,1,3048.23,"0","0","0","0","0",2022-07-09 18:59:01,
32854,2022-07-09 18:00:00,takurika1,345.671,1,-410.278,"0","0","0",21756100,3576270,2022-07-09 18:59:52,125570
32855,2022-07-09 18:00:00,comfenalco1,3853.66,1,4853.3,"0","0","0",46974100,7721600,2022-07-09 18:59:52,59474
32875,2022-07-09 19:00:00,takurika2,59840.5,"0","0","0","0","0","0","0",2022-07-09 21:00:00,"0"
32876,2022-07-09 19:00:00,edlv,6989.56,1,8163.01,"0","0","0","0","0",2022-07-09 19:59:01,
32877,2022-07-09 19:00:00,takurika1,345.026,1,346.1,"0","0","0",21756100,3576270,2022-07-09 19:59:51,125570
32878,2022-07-09 19:00:00,comfenalco1,3647,1,3858.45,"0","0","0",46974100,7721600,2022-07-09 19:59:52,59474
32899,2022-07-09 20:00:00,takurika2,56830.2,"0","0","0","0","0","0","0",2022-07-09 22:00:00,"0"
32900,2022-07-09 20:00:00,takurika1,345.13,1,346.151,"0","0","0",21756100,3576270,2022-07-09 20:59:51,125570
32901,2022-07-09 20:00:00,edlv,6796.93,1,6965.25,"0","0","0","0","0",2022-07-09 20:59:01,
32902,2022-07-09 20:00:00,comfenalco1,3674.11,1,3569.89,"0","0","0",46974100,7721600,2022-07-09 20:59:52,59474
32924,2022-07-09 21:00:00,takurika2,55350,"0","0","0","0","0","0","0",2022-07-09 22:00:00,"0"
32925,2022-07-09 21:00:00,takurika1,345.595,1,345.108,"0","0","0",21756100,3576270,2022-07-09 21:59:51,125570
32926,2022-07-09 21:00:00,edlv,6836.9,1,6794.77,"0","0","0","0","0",2022-07-09 21:59:01,
32927,2022-07-09 21:00:00,comfenalco1,3751.1,1,3681.97,"0","0","0",46974100,7721600,2022-07-09 21:59:52,59474
32950,2022-07-09 22:00:00,takurika2,"0","0","0","0","0","0","0","0",2022-07-09 22:00:00,"0"
32951,2022-07-09 22:00:00,takurika1,344.906,1,344.387,"0","0","0",21756100,3576270,2022-07-09 22:59:51,125570
32952,2022-07-09 22:00:00,edlv,13164,1,7138.15,"0","0","0","0","0",2022-07-09 22:59:01,
32953,2022-07-09 22:00:00,comfenalco1,4066.89,1,3742.02,"0","0","0",46974100,7721600,2022-07-09 22:59:52,59474
32954,2022-07-09 23:00:00,edlv,11708,1,13137,"0","0","0","0","0",2022-07-09 23:59:01,
32955,2022-07-09 23:00:00,takurika1,345.96,1,345.564,"0","0","0",21756100,3576270,2022-07-09 23:59:51,125570
32956,2022-07-09 23:00:00,comfenalco1,3719.74,1,3966.04,"0","0","0",46974100,7721600,2022-07-09 23:59:52,59474
32957,2022-07-10 00:00:00,takurika2,49406.9,"0","0","0","0","0","0","0",2022-07-10 03:00:00,"0"
32958,2022-07-10 00:00:00,takurika1,345.013,1,345.882,"0","0","0",21756100,3576270,2022-07-10 00:59:51,"0"
32959,2022-07-10 00:00:00,edlv,10410.2,1,11710.4,"0","0","0","0","0",2022-07-10 00:59:01,
32960,2022-07-10 00:00:00,comfenalco1,3720.03,1,3802.8,"0","0","0",46974100,7721600,2022-07-10 00:59:52,"0"
32962,2022-07-10 01:00:00,takurika2,48126.5,"0","0","0","0","0","0","0",2022-07-10 03:00:00,"0"
32963,2022-07-10 01:00:00,edlv,10750.1,1,10416.6,"0","0","0","0","0",2022-07-10 01:59:05,
32964,2022-07-10 01:00:00,takurika1,346.422,1,345.848,"0","0","0",21756100,3576270,2022-07-10 01:59:53,"0"
32965,2022-07-10 01:00:00,comfenalco1,1639.69,1,3719.94,"0","0","0",46974100,7721600,2022-07-10 01:59:54,"0"
32968,2022-07-10 02:00:00,takurika2,49794.5,"0","0","0","0","0","0","0",2022-07-10 04:00:00,"0"
32969,2022-07-10 02:00:00,takurika1,344.958,1,345.498,"0","0","0",21756100,3576270,2022-07-10 02:59:53,"0"
32970,2022-07-10 02:00:00,comfenalco1,1575.5,1,1641.03,"0","0","0",46974100,7721600,2022-07-10 02:59:54,"0"
32971,2022-07-10 02:00:00,edlv,8893.75,1,10696.6,"0","0","0","0","0",2022-07-10 02:59:04,
32975,2022-07-10 03:00:00,takurika2,48185.5,"0","0","0","0","0","0","0",2022-07-10 05:00:00,"0"
32976,2022-07-10 03:00:00,takurika1,345.342,1,346.044,"0","0","0",21756100,3576270,2022-07-10 03:59:53,"0"
32977,2022-07-10 03:00:00,comfenalco1,3160.03,1,1579.58,"0","0","0",46974100,7721600,2022-07-10 03:59:54,"0"
32978,2022-07-10 03:00:00,edlv,8923.5,1,8887.76,"0","0","0","0","0",2022-07-10 03:59:05,
32983,2022-07-10 04:00:00,takurika2,48739.3,"0","0","0","0","0","0","0",2022-07-10 06:00:00,"0"
32984,2022-07-10 04:00:00,takurika1,345.762,1,345.869,"0","0","0",21756100,3576270,2022-07-10 04:59:53,"0"
32985,2022-07-10 04:00:00,comfenalco1,1453.84,1,3160.53,"0","0","0",46974100,7721600,2022-07-10 04:59:54,"0"
32986,2022-07-10 04:00:00,edlv,8746.37,1,8775.28,"0","0","0","0","0",2022-07-10 04:59:05,
32992,2022-07-10 05:00:00,takurika2,48679.2,"0","0",273.143,"0","0",22864100,3758400,2022-07-10 07:00:00,120
32993,2022-07-10 05:00:00,takurika1,292.612,1,345.049,140,"0","0",21756100,3576270,2022-07-10 05:59:53,4
32994,2022-07-10 05:00:00,comfenalco1,3011.29,1,1449.31,512,"0","0",46974100,7721610,2022-07-10 05:59:54,44
32995,2022-07-10 05:00:00,edlv,8777.65,1,8447.81,"0","0","0","0","0",2022-07-10 05:59:04,
33002,2022-07-10 06:00:00,takurika2,52079.8,"0","0",4171.27,"0","0",22867700,3758990,2022-07-10 10:00:01,3800
33003,2022-07-10 06:00:00,takurika1,-1490.03,1,212.768,1615,"0","0",21757200,3576440,2022-07-10 06:59:53,1073
33004,2022-07-10 06:00:00,comfenalco1,36.3243,1,2891.02,3384,"0","0",46976500,7721990,2022-07-10 06:59:53,2378
33005,2022-07-10 06:00:00,edlv,4166.64,1,8717.94,"0","0","0","0","0",2022-07-10 06:59:04,
33013,2022-07-10 07:00:00,takurika2,50371.5,"0","0",14300.2,"0","0",22881200,3761210,2022-07-10 10:00:01,17240
33014,2022-07-10 07:00:00,takurika1,-4223.82,1,-1502.51,4562,"0","0",21761400,3577140,2022-07-10 07:59:53,5293
33015,2022-07-10 07:00:00,comfenalco1,55.1205,1,25.8609,3793,"0","0",46981100,7722750,2022-07-10 07:59:54,6973
33016,2022-07-10 07:00:00,edlv,6411.25,1,5738.82,"0","0","0","0","0",2022-07-10 07:59:06,
33025,2022-07-10 08:00:00,takurika2,90369.4,"0","0",16959.7,"0","0",22897500,3763890,2022-07-10 10:00:01,33570
33026,2022-07-10 08:00:00,takurika1,-9406.7,1,-3975.8,9586,"0","0",21766400,3577960,2022-07-10 08:59:52,10313
33027,2022-07-10 08:00:00,comfenalco1,18.5613,1,159.288,6198,"0","0",46986000,7723570,2022-07-10 08:59:54,11961
33028,2022-07-10 08:00:00,edlv,1067.55,1,6241.99,"0","0","0","0","0",2022-07-10 08:59:03,
33038,2022-07-10 09:00:00,takurika2,116427,"0","0",37095.5,"0","0",22930100,3769250,2022-07-10 11:00:00,66100
33039,2022-07-10 09:00:00,takurika1,-6425.22,1,-9463.18,6540,"0","0",21776900,3579690,2022-07-10 09:59:53,20796
33040,2022-07-10 09:00:00,comfenalco1,2.10492,1,17.0545,4006,"0","0",46991300,7724430,2022-07-10 09:59:54,17195
33041,2022-07-10 09:00:00,edlv,-2111.83,1,1515.48,"0","0","0","0","0",2022-07-10 09:59:03,
33052,2022-07-10 10:00:00,takurika2,113109,"0","0",45606.9,"0","0",22976300,3776840,2022-07-10 12:00:00,112380
33053,2022-07-10 10:00:00,takurika1,-10987.3,1,-6295.68,12988,"0","0",21792000,3582160,2022-07-10 10:59:53,35867
33054,2022-07-10 10:00:00,comfenalco1,62.0041,1,-28.6906,6308,"0","0",46996900,7725360,2022-07-10 10:59:53,22834
33055,2022-07-10 10:00:00,edlv,-2611.17,1,-3684.57,"0","0","0","0","0",2022-07-10 10:59:03,
33067,2022-07-10 11:00:00,takurika2,111763,"0","0",39247.3,"0","0",23014600,3783140,2022-07-10 14:00:00,150620
33068,2022-07-10 11:00:00,takurika1,-15180.9,1,-9967.97,13086,"0","0",21804800,3584270,2022-07-10 11:59:53,48679
33069,2022-07-10 11:00:00,comfenalco1,40.8533,1,44.588,6420,"0","0",47003000,7726350,2022-07-10 11:59:53,28878
33070,2022-07-10 11:00:00,edlv,-3851.84,1,-2421.11,"0","0","0","0","0",2022-07-10 11:59:11,
33083,2022-07-10 12:00:00,takurika2,135873,"0","0",17651.6,"0","0",23035200,3786530,2022-07-10 14:00:00,171310
33084,2022-07-10 12:00:00,takurika1,-1137.96,1,-14153.5,1276,"0","0",21813400,3585680,2022-07-10 12:59:53,57257
33085,2022-07-10 12:00:00,comfenalco1,23.9881,1,31.0739,6153,"0","0",47009300,7727390,2022-07-10 12:59:53,35217
33086,2022-07-10 12:00:00,edlv,-4426.85,1,-4841.8,"0","0","0","0","0",2022-07-10 12:59:03,
33100,2022-07-10 13:00:00,takurika2,15471.4,"0","0",644.455,"0","0",23036000,3786660,2022-07-10 15:00:00,172070
33101,2022-07-10 13:00:00,takurika1,146.348,1,-1140.35,"0","0","0",21813500,3585700,2022-07-10 13:59:57,57419
33102,2022-07-10 13:00:00,comfenalco1,1710.41,1,16.7021,2285,"0","0",47013800,7728130,2022-07-10 13:59:53,39719
33103,2022-07-10 13:00:00,edlv,4087.86,1,-5011.92,"0","0","0","0","0",2022-07-10 13:59:05,
33118,2022-07-10 14:00:00,takurika2,"0","0","0",580.818,"0","0",23036600,3786760,2022-07-10 16:00:00,172660
33119,2022-07-10 14:00:00,comfenalco1,2676.13,1,1547.22,3116,"0","0",47016100,7728510,2022-07-10 14:59:53,42011
33120,2022-07-10 14:00:00,edlv,2677.71,1,5595.41,"0","0","0","0","0",2022-07-10 14:59:05,
33121,2022-07-10 14:00:00,takurika1,144.761,1,145.255,"0","0","0",21813500,3585700,2022-07-10 14:59:57,57419
33137,2022-07-10 15:00:00,takurika2,"0","0","0",569,"0","0",23037200,3786860,2022-07-10 19:00:00,173230
33138,2022-07-10 15:00:00,comfenalco1,457.911,1,2678.64,3519,"0","0",47019800,7729120,2022-07-10 15:59:53,45736
33139,2022-07-10 15:00:00,edlv,3406.61,1,3014.84,"0","0","0","0","0",2022-07-10 15:59:04,
